Date,Open,High,Low,Close,Adj Close,Volume
2005-03-25,551.000000,551.000000,551.000000,551.000000,317.797119,0
2005-03-28,551.000000,551.000000,551.000000,551.000000,317.797119,0
2005-03-29,555.900024,556.299988,545.130005,556.000000,320.680725,2787573
2005-03-30,549.000000,554.500000,546.799988,547.000000,315.489990,93752416
2005-03-31,553.500000,553.500000,546.500000,548.500000,316.355133,51891225
2005-04-01,550.000000,558.000000,548.500000,552.000000,318.373810,118343672
2005-04-04,559.500000,563.109985,554.200012,559.500000,322.699585,42593164
2005-04-05,558.500000,564.000000,556.700012,563.000000,324.718170,72135792
2005-04-06,561.000000,563.546021,556.500000,560.000000,322.987885,108317592
2005-04-07,563.000000,570.000000,560.000000,570.000000,328.755585,63814319
2005-04-08,567.500000,570.000000,562.500000,564.500000,325.583313,55108364
2005-04-11,560.000000,568.361023,557.500000,560.000000,322.987885,110607352
2005-04-12,560.000000,562.500000,554.299988,555.500000,320.392456,109716176
2005-04-13,554.000000,555.500000,546.000000,547.000000,315.489990,154565328
2005-04-14,541.000000,545.000000,535.700012,540.000000,311.452637,141507472
2005-04-15,536.500000,539.500000,530.000000,530.000000,305.684998,66914471
2005-04-18,522.500000,524.500000,516.000000,523.000000,301.647614,85340376
2005-04-19,524.000000,530.000000,519.500000,528.500000,304.819885,75371928
2005-04-20,531.500000,535.570007,523.979980,527.500000,304.243103,55183732
2005-04-21,523.000000,529.359985,521.500000,524.500000,302.512756,50238760
2005-04-22,530.000000,534.000000,527.500000,532.000000,306.838501,41688200
2005-04-25,532.500000,542.000000,532.500000,539.000000,310.875885,37997396
2005-04-26,548.000000,550.000000,539.000000,543.000000,313.182953,77677104
2005-04-27,539.500000,542.700012,531.000000,532.000000,306.838501,70521520
2005-04-28,531.500000,539.000000,529.359985,532.500000,307.126892,86634904
2005-04-29,532.000000,539.099976,524.299988,534.000000,307.992004,50670280
2005-05-02,534.000000,534.000000,534.000000,534.000000,307.992004,0
2005-05-03,539.000000,544.500000,536.500000,538.500000,310.587524,73369731
2005-05-04,536.000000,540.700012,533.200012,539.000000,310.875885,50027184
2005-05-05,541.500000,547.500000,540.000000,545.000000,314.336395,34763478
2005-05-06,547.000000,550.000000,544.000000,548.500000,316.355133,36403144
2005-05-09,545.500000,548.500000,543.000000,545.500000,314.624786,35160060
2005-05-10,548.500000,549.119995,539.000000,546.500000,315.201569,47509304
2005-05-11,542.500000,545.000000,535.500000,537.000000,312.264984,50933800
2005-05-12,537.500000,541.000000,533.500000,535.000000,311.101959,49152104
2005-05-13,530.000000,533.000000,526.000000,533.000000,309.939117,70293744
2005-05-16,528.500000,533.000000,527.000000,528.000000,307.031525,47744203
2005-05-17,530.000000,535.067993,528.500000,533.500000,310.229797,48497770
2005-05-18,537.000000,547.000000,536.500000,542.000000,315.172424,70432704
2005-05-19,541.000000,547.669983,539.500000,544.500000,316.626282,66065776
2005-05-20,546.500000,548.330017,543.000000,543.000000,315.754028,46725489
2005-05-23,546.500000,546.500000,541.500000,544.000000,316.335449,32742444
2005-05-24,544.500000,548.049988,543.909973,547.000000,318.080048,42058520
2005-05-25,547.000000,553.000000,545.500000,552.000000,320.987396,49619350
2005-05-26,554.500000,563.900024,552.000000,560.500000,325.930267,48727100
2005-05-27,558.500000,560.500000,552.000000,557.000000,323.895050,35824015
2005-05-30,557.000000,557.000000,557.000000,557.000000,323.895050,0
2005-05-31,560.000000,561.500000,551.000000,551.000000,320.405975,53975975
2005-06-01,553.500000,562.500000,551.599976,562.000000,326.802490,46245344
2005-06-02,561.500000,567.500000,558.799988,563.000000,327.384094,52629852
2005-06-03,562.000000,564.000000,558.500000,561.000000,326.221008,37379957
2005-06-06,562.500000,566.500000,558.000000,558.000000,324.476532,52945964
2005-06-07,558.000000,563.000000,556.000000,562.500000,327.093170,40272541
2005-06-08,559.000000,563.099976,558.500000,562.000000,326.802490,36062888
2005-06-09,558.500000,564.500000,555.000000,563.500000,327.674744,42348801
2005-06-10,568.000000,576.000000,567.650024,573.000000,333.198944,70232224
2005-06-13,571.000000,580.890015,570.500000,578.000000,336.106445,42127056
2005-06-14,577.000000,582.169983,556.000000,577.000000,335.524994,51232368
2005-06-15,578.000000,579.099976,572.000000,574.000000,333.780518,50436773
2005-06-16,574.000000,578.500000,570.599976,577.500000,335.815796,42996372
2005-06-17,577.500000,600.000000,577.500000,586.500000,341.049255,93048816
2005-06-20,587.500000,594.500000,587.500000,590.500000,343.375275,44843632
2005-06-21,591.500000,593.000000,585.500000,586.500000,341.049255,38011884
2005-06-22,582.000000,588.000000,581.000000,584.500000,339.886230,38959812
2005-06-23,582.000000,589.000000,580.250000,587.500000,341.630707,51924684
2005-06-24,585.000000,590.809998,583.500000,585.000000,340.176910,44875204
2005-06-27,581.000000,586.500000,580.000000,584.000000,339.595490,56125035
2005-06-28,587.000000,595.000000,581.919983,595.000000,345.991974,77229383
2005-06-29,591.500000,592.599976,580.500000,587.000000,341.339935,46756740
2005-06-30,586.000000,587.500000,581.000000,581.000000,337.850983,70127134
2005-07-01,581.000000,594.000000,580.159973,594.000000,345.410339,47153324
2005-07-04,595.500000,618.000000,595.500000,617.000000,358.784882,65909224
2005-07-05,614.500000,623.150024,612.580017,622.500000,361.983185,87580588
2005-07-06,627.000000,637.200012,626.500000,630.000000,366.344269,103310632
2005-07-07,626.000000,628.000000,600.000000,621.500000,361.401581,120983616
2005-07-08,628.000000,642.000000,622.500000,641.500000,373.031708,69595744
2005-07-11,637.000000,641.000000,630.799988,634.000000,368.670410,82785496
2005-07-12,627.000000,634.000000,619.500000,619.500000,360.238708,130305160
2005-07-13,621.000000,628.000000,616.916016,621.500000,361.401581,71115592
2005-07-14,624.500000,629.500000,622.000000,625.500000,363.727722,59881656
2005-07-15,618.500000,622.552002,613.000000,618.500000,359.657227,121990088
2005-07-18,620.000000,625.500000,618.159973,623.000000,362.273895,65281864
2005-07-19,625.500000,638.138000,623.599976,629.000000,365.762939,115200496
2005-07-20,630.500000,636.500000,619.799988,625.000000,363.436890,120445108
2005-07-21,628.500000,628.760010,612.500000,618.500000,359.657227,86587566
2005-07-22,616.500000,629.400024,615.500000,626.000000,364.018463,50972704
2005-07-25,633.000000,645.710022,631.500000,642.500000,373.613190,70198488
2005-07-26,643.000000,643.000000,628.500000,629.500000,366.053711,71622376
2005-07-27,628.000000,633.000000,626.500000,630.000000,366.344269,77134591
2005-07-28,634.000000,637.000000,624.880005,630.500000,366.635162,96515344
2005-07-29,633.500000,638.000000,628.200012,629.500000,366.053711,60377692
2005-08-01,627.000000,632.500000,625.000000,625.000000,363.436890,55770993
2005-08-02,628.000000,635.000000,626.500000,634.000000,368.670410,60530128
2005-08-03,636.000000,645.000000,631.500000,643.000000,373.903931,72457104
2005-08-04,641.000000,643.000000,637.000000,642.000000,373.322449,58706534
2005-08-05,638.500000,644.000000,636.900024,637.500000,370.705658,38344224
2005-08-08,641.500000,649.799988,637.500000,649.500000,377.683655,34546980
2005-08-09,649.500000,664.000000,648.000000,659.000000,383.207947,69274280
2005-08-10,654.000000,662.000000,651.000000,653.500000,382.985168,51742148
2005-08-11,656.500000,662.099976,651.000000,654.500000,383.571259,46668968
2005-08-12,653.000000,654.799988,647.159973,647.500000,379.468933,38608460
2005-08-15,647.500000,655.000000,643.000000,646.000000,378.589905,33740991
2005-08-16,645.500000,645.500000,637.500000,638.000000,373.901428,40398485
2005-08-17,635.000000,642.000000,632.500000,636.500000,373.022247,75721384
2005-08-18,627.500000,636.000000,624.000000,624.000000,365.696655,53154596
2005-08-19,627.000000,634.500000,624.000000,633.000000,370.971100,39858316
2005-08-22,634.000000,636.700012,628.000000,629.500000,368.919922,38652438
2005-08-23,627.000000,630.830017,623.000000,623.000000,365.110626,50066267
2005-08-24,623.000000,625.500000,619.789978,623.500000,365.403687,37932556
2005-08-25,624.500000,630.140015,618.000000,618.000000,362.180328,50125131
2005-08-26,620.500000,625.000000,610.000000,610.000000,357.491974,42126349
2005-08-29,610.000000,610.000000,610.000000,610.000000,357.491974,0
2005-08-30,615.000000,623.500000,610.000000,622.000000,364.524719,58608366
2005-08-31,625.000000,636.669983,623.000000,632.000000,370.385071,90343536
2005-09-01,634.000000,642.000000,632.000000,637.500000,373.608429,69192437
2005-09-02,638.000000,642.219971,632.000000,634.500000,371.850250,52498732
2005-09-05,632.500000,634.500000,626.500000,629.500000,368.919922,31466928
2005-09-06,628.500000,636.000000,627.057983,633.500000,371.264221,41886251
2005-09-07,634.000000,637.000000,630.000000,634.500000,371.850250,48559192
2005-09-08,630.500000,635.500000,626.500000,628.000000,368.040833,46526563
2005-09-09,628.000000,638.500000,628.000000,638.500000,374.194397,48099790
2005-09-12,641.000000,646.968994,638.221985,639.000000,374.487518,55621571
2005-09-13,638.000000,640.000000,626.244995,632.500000,370.678009,62891872
2005-09-14,630.000000,633.500000,628.500000,632.000000,370.385071,35716505
2005-09-15,637.000000,651.000000,631.000000,646.500000,378.882874,76914904
2005-09-16,645.000000,658.500000,645.000000,653.500000,382.985168,127627560
2005-09-19,651.000000,665.500000,648.000000,665.000000,389.724854,51021688
2005-09-20,666.500000,676.676025,660.099976,661.000000,387.380707,104887904
2005-09-21,658.500000,669.500000,658.500000,663.000000,388.552734,77685327
2005-09-22,664.000000,669.000000,653.849976,668.000000,391.483032,61537294
2005-09-23,664.000000,664.200012,655.500000,662.000000,387.966675,37270772
2005-09-26,655.500000,663.500000,654.500000,663.000000,388.552734,56520088
2005-09-27,671.000000,675.512024,660.799988,669.500000,392.362183,72467632
2005-09-28,674.500000,680.500000,672.500000,679.000000,397.929626,73241359
2005-09-29,683.000000,686.289978,675.099976,683.500000,400.566650,48587588
2005-09-30,685.000000,687.875000,672.500000,673.500000,394.706268,63967533
2005-10-03,674.000000,679.000000,665.299988,673.500000,394.706268,35224780
2005-10-04,663.500000,669.330017,654.000000,655.500000,384.157257,125749376
2005-10-05,648.000000,649.500000,634.500000,634.500000,371.850250,105560755
2005-10-06,624.000000,641.900024,616.500000,620.500000,363.645508,133639232
2005-10-07,615.500000,633.650024,615.400024,622.000000,364.524719,90676056
2005-10-10,625.500000,638.590027,624.906006,631.000000,369.798981,60368944
2005-10-11,630.500000,640.000000,630.500000,637.500000,373.608429,48672824
2005-10-12,640.000000,641.179993,630.530029,634.000000,371.557129,78829847
2005-10-13,635.000000,636.000000,617.000000,622.000000,364.524719,92029453
2005-10-14,620.500000,625.500000,611.900024,613.500000,359.543060,0
2005-10-17,627.500000,635.500000,626.500000,629.500000,368.919922,59383664
2005-10-18,633.000000,633.000000,619.500000,620.000000,363.352509,47155408
2005-10-19,608.000000,621.599976,607.500000,608.000000,356.319916,75091328
2005-10-20,615.000000,624.000000,607.000000,609.500000,357.198883,79373764
2005-10-21,602.000000,611.000000,599.000000,606.500000,355.440704,69463649
2005-10-24,605.000000,618.349976,603.531006,616.500000,361.301239,43059864
2005-10-25,608.000000,618.710022,603.799988,609.000000,356.905914,79797040
2005-10-26,621.000000,628.500000,618.000000,626.500000,367.161865,97429648
2005-10-27,622.000000,626.500000,611.500000,613.500000,359.543060,98599219
2005-10-28,609.000000,624.070984,608.500000,617.500000,361.887238,0
2005-10-31,624.500000,635.500000,622.400024,624.000000,365.696655,86614168
2005-11-01,626.500000,629.630005,618.500000,629.000000,368.626862,72599483
2005-11-02,626.000000,633.500000,623.000000,628.000000,368.040833,56146160
2005-11-03,633.500000,643.000000,628.000000,640.500000,375.366455,61404276
2005-11-04,646.500000,651.000000,636.210022,638.000000,373.901428,71497898
2005-11-07,634.500000,641.000000,630.500000,635.500000,372.436279,48852440
2005-11-08,635.500000,640.000000,632.000000,640.000000,375.073547,49754536
2005-11-09,637.500000,642.500000,626.500000,627.000000,370.383240,70095752
2005-11-10,628.000000,632.500000,614.000000,614.000000,362.703735,87283620
2005-11-11,619.500000,621.299988,612.500000,618.500000,365.362122,54279668
2005-11-14,621.500000,630.257996,616.422974,628.000000,370.973846,62519152
2005-11-15,628.000000,636.000000,626.000000,634.000000,374.518219,50492175
2005-11-16,627.500000,632.197021,620.500000,630.500000,372.450745,57921588
2005-11-17,631.500000,644.469971,631.500000,637.000000,376.290466,52100912
2005-11-18,637.000000,650.419983,637.000000,644.000000,380.425568,62876616
2005-11-21,647.000000,657.000000,644.000000,653.500000,386.037262,102168314
2005-11-22,656.500000,665.500000,655.380005,663.500000,391.944550,43813595
2005-11-23,663.500000,666.000000,655.000000,657.500000,388.400208,47977604
2005-11-24,658.500000,663.500000,650.500000,657.000000,388.104889,26046120
2005-11-25,659.000000,661.500000,650.900024,661.000000,390.467743,24532768
2005-11-28,663.000000,664.000000,643.200012,644.500000,380.720856,41093844
2005-11-29,639.000000,645.000000,632.500000,641.500000,378.948761,77131528
2005-11-30,637.500000,641.500000,634.000000,634.000000,374.518219,79519660
2005-12-01,637.000000,650.500000,637.000000,649.500000,383.674438,67604240
2005-12-02,652.500000,658.000000,650.500000,656.500000,387.809448,63720840
2005-12-05,659.000000,661.500000,655.000000,659.000000,389.286255,43869402
2005-12-06,658.500000,662.000000,653.000000,660.000000,389.877075,56263584
2005-12-07,661.000000,667.000000,646.500000,646.500000,381.902313,66923075
2005-12-08,644.000000,652.000000,641.000000,651.000000,384.560486,61932468
2005-12-09,646.500000,647.500000,639.500000,640.000000,378.062469,359712224
2005-12-12,637.000000,641.000000,628.500000,630.500000,372.450745,87918880
2005-12-13,633.000000,638.000000,633.000000,634.000000,374.518219,73648448
2005-12-14,630.500000,633.000000,628.000000,630.000000,372.155334,76957184
2005-12-15,632.000000,633.000000,623.000000,624.000000,368.610962,93414363
2005-12-16,626.000000,632.500000,623.000000,624.000000,368.610962,103374328
2005-12-19,616.000000,623.500000,616.000000,621.000000,366.838776,49165372
2005-12-20,618.500000,622.500000,616.500000,620.000000,366.248047,84067552
2005-12-21,619.000000,630.000000,619.000000,625.000000,369.201599,69348676
2005-12-22,625.000000,626.500000,621.000000,622.500000,367.724854,32512868
2005-12-23,624.500000,625.000000,619.500000,621.500000,367.134155,10423831
2005-12-26,621.500000,621.500000,621.500000,621.500000,367.134155,0
2005-12-27,621.500000,621.500000,621.500000,621.500000,367.134155,0
2005-12-28,612.000000,621.000000,610.500000,621.000000,366.838776,42888544
2005-12-29,621.000000,627.000000,619.500000,623.000000,368.020203,22146401
2005-12-30,618.000000,622.000000,616.000000,619.000000,365.657379,22941812
2006-01-03,619.000000,638.000000,619.000000,637.000000,376.290466,147311759
2006-01-04,635.000000,641.000000,633.000000,634.000000,374.518219,85632848
2006-01-05,636.000000,643.000000,632.000000,634.500000,374.813629,107974520
2006-01-06,633.000000,644.500000,633.000000,642.500000,379.539459,92378713
2006-01-09,644.000000,652.500000,642.500000,643.000000,379.834808,83282328
2006-01-10,643.000000,648.000000,642.000000,643.500000,380.130096,61816083
2006-01-11,640.500000,644.500000,635.000000,640.500000,378.357941,81947232
2006-01-12,645.000000,654.500000,644.000000,652.500000,385.446625,68370184
2006-01-13,645.500000,655.500000,645.000000,654.500000,386.628021,82197928
2006-01-16,655.000000,666.500000,655.000000,666.000000,393.421326,69645920
2006-01-17,664.500000,671.000000,660.500000,662.000000,391.058502,124636992
2006-01-18,661.000000,664.500000,657.500000,659.000000,389.286255,82701784
2006-01-19,662.500000,665.000000,654.000000,663.000000,391.649139,74095065
2006-01-20,667.500000,677.000000,661.500000,661.500000,390.763062,86423385
2006-01-23,660.000000,664.500000,654.000000,660.500000,390.172363,53333336
2006-01-24,662.500000,668.000000,658.000000,661.500000,390.763062,82178138
2006-01-25,661.000000,666.000000,658.000000,660.500000,390.172363,60982685
2006-01-26,652.000000,661.500000,650.000000,654.500000,386.628021,86718000
2006-01-27,660.000000,669.000000,658.000000,665.500000,393.125946,60914104
2006-01-30,668.500000,685.000000,667.500000,682.000000,402.872772,111013000
2006-01-31,683.000000,693.000000,676.000000,676.000000,399.328552,135646896
2006-02-01,677.000000,677.500000,670.500000,675.500000,399.033203,80350744
2006-02-02,668.000000,671.500000,654.500000,655.000000,386.923370,121201312
2006-02-03,654.500000,661.000000,650.000000,658.500000,388.990936,122772560
2006-02-06,658.500000,671.500000,658.000000,665.500000,393.125946,60749324
2006-02-07,652.000000,657.500000,641.500000,647.500000,382.492950,204645776
2006-02-08,637.000000,651.000000,633.000000,641.000000,378.653412,123389232
2006-02-09,644.000000,652.000000,644.000000,648.000000,382.788300,92194920
2006-02-10,644.000000,648.000000,639.500000,640.000000,378.062469,131211208
2006-02-13,644.500000,647.500000,641.500000,646.500000,381.902313,43574536
2006-02-14,647.000000,651.500000,640.000000,643.000000,379.834808,69839680
2006-02-15,642.000000,653.000000,638.000000,646.500000,381.902313,75113973
2006-02-16,646.000000,655.000000,644.000000,653.500000,386.037262,71086448
2006-02-17,655.500000,662.500000,652.000000,655.500000,387.218750,71334944
2006-02-20,660.500000,671.000000,660.000000,668.000000,394.602814,47285072
2006-02-21,671.500000,671.500000,663.000000,663.000000,391.649139,63932220
2006-02-22,659.000000,659.000000,648.000000,651.000000,387.653442,78235344
2006-02-23,651.000000,651.000000,641.000000,644.000000,383.485229,88719576
2006-02-24,646.500000,652.000000,642.500000,647.500000,385.569427,56890600
2006-02-27,646.500000,653.000000,643.000000,644.500000,383.783051,55481996
2006-02-28,641.500000,643.500000,630.000000,630.000000,375.148560,118842176
2006-03-01,633.500000,641.000000,632.000000,637.500000,379.614594,73939144
2006-03-02,641.500000,645.000000,631.500000,635.000000,378.125885,106554072
2006-03-03,638.500000,648.500000,636.000000,637.500000,379.614594,72507136
2006-03-06,640.500000,644.000000,633.500000,637.000000,379.316864,76797424
2006-03-07,631.000000,634.500000,628.500000,633.500000,377.232758,70727536
2006-03-08,635.000000,637.500000,627.000000,634.000000,377.530609,68184560
2006-03-09,639.000000,640.500000,633.000000,636.500000,379.019287,63609784
2006-03-10,633.500000,640.500000,633.000000,639.500000,380.805634,68354220
2006-03-13,642.000000,651.000000,641.000000,649.500000,386.760406,101546928
2006-03-14,653.000000,656.000000,648.500000,651.000000,387.653442,83721919
2006-03-15,656.000000,670.500000,655.000000,665.000000,395.990051,180395696
2006-03-16,666.500000,669.000000,656.500000,659.000000,392.417267,104588230
2006-03-17,666.500000,670.000000,660.500000,661.500000,393.906067,110961752
2006-03-20,660.000000,665.000000,657.000000,657.500000,391.523987,80401096
2006-03-21,653.000000,654.500000,645.500000,654.000000,389.439880,69002986
2006-03-22,649.500000,661.500000,649.000000,657.000000,391.226410,76233119
2006-03-23,658.000000,658.000000,649.500000,655.500000,390.333191,88300072
2006-03-24,660.000000,670.500000,660.000000,668.500000,398.074432,78721408
2006-03-27,669.500000,670.000000,659.000000,659.000000,392.417267,68868400
2006-03-28,663.000000,668.000000,659.500000,663.000000,394.799164,104665008
2006-03-29,662.000000,673.500000,660.000000,668.500000,398.074432,68250400
2006-03-30,670.500000,675.500000,669.500000,670.000000,398.967529,52966368
2006-03-31,668.000000,676.500000,660.500000,661.000000,393.608246,72938736
2006-04-03,664.000000,677.500000,663.500000,674.500000,401.647186,60824582
2006-04-04,668.500000,672.000000,662.000000,664.500000,395.692352,70449224
2006-04-05,672.000000,675.000000,663.500000,675.000000,401.944824,81742922
2006-04-06,678.000000,681.000000,672.000000,672.500000,400.456268,52966440
2006-04-07,672.500000,691.000000,672.500000,681.500000,405.815521,161671488
2006-04-10,680.500000,694.500000,680.000000,693.500000,412.961121,94721776
2006-04-11,700.500000,706.500000,693.500000,695.000000,413.854431,122725104
2006-04-12,692.500000,697.000000,690.000000,691.000000,411.472565,51170516
2006-04-13,688.500000,690.000000,684.000000,688.000000,409.686005,60279316
2006-04-18,688.000000,704.500000,688.000000,696.500000,414.747559,83169184
2006-04-19,703.500000,706.000000,696.500000,704.000000,419.213654,73065344
2006-04-20,707.000000,715.000000,699.000000,700.500000,417.129486,86552390
2006-04-21,703.000000,712.000000,702.000000,712.000000,423.977478,85733576
2006-04-24,713.500000,723.000000,710.500000,711.500000,423.679840,74211480
2006-04-25,707.000000,712.000000,701.500000,701.500000,417.724884,92152416
2006-04-26,700.500000,705.500000,695.000000,698.000000,415.640839,70576888
2006-04-27,691.500000,694.500000,678.500000,683.500000,407.006378,114724832
2006-04-28,682.000000,686.000000,676.500000,676.500000,402.838226,69288368
2006-05-02,676.500000,689.500000,676.500000,688.000000,409.686005,63745592
2006-05-03,690.500000,693.500000,676.500000,677.000000,403.135834,86218544
2006-05-04,681.000000,686.000000,677.500000,681.000000,405.517853,72947704
2006-05-05,678.000000,685.500000,673.500000,684.500000,407.602020,118229776
2006-05-08,686.000000,692.500000,674.500000,675.000000,401.944824,66805834
2006-05-09,679.000000,684.000000,675.500000,683.000000,406.708679,69513167
2006-05-10,678.500000,683.000000,674.000000,674.500000,404.758514,93540312
2006-05-11,681.000000,684.000000,673.500000,673.500000,404.158356,64060964
2006-05-12,670.000000,672.000000,659.500000,659.500000,395.756989,91408904
2006-05-15,657.500000,661.000000,642.500000,646.000000,387.655975,121779568
2006-05-16,648.000000,648.500000,638.000000,642.000000,385.255615,115628152
2006-05-17,643.000000,645.000000,620.000000,620.000000,372.053650,127928168
2006-05-18,620.000000,628.500000,613.000000,618.000000,370.853516,130411936
2006-05-19,617.500000,630.000000,614.500000,623.000000,373.853973,138605248
2006-05-22,621.000000,624.500000,606.500000,609.500000,365.752838,108614080
2006-05-23,616.000000,637.500000,613.500000,635.000000,381.054993,105438840
2006-05-24,625.500000,628.500000,616.500000,620.000000,372.053650,92366008
2006-05-25,619.500000,634.000000,608.500000,634.000000,380.454895,86257464
2006-05-26,639.000000,642.000000,632.500000,642.000000,385.255615,94006280
2006-05-30,642.000000,642.000000,622.500000,624.500000,374.753998,72885054
2006-05-31,620.000000,629.500000,616.500000,625.000000,375.054260,103828176
2006-06-01,627.000000,634.500000,620.500000,633.000000,379.854919,0
2006-06-02,637.000000,640.000000,627.500000,633.500000,380.154877,62654936
2006-06-05,639.500000,643.500000,634.500000,636.000000,381.655060,66645592
2006-06-06,629.000000,634.000000,625.000000,628.000000,376.854370,78538144
2006-06-07,627.000000,631.500000,622.000000,624.000000,374.454071,72547672
2006-06-08,605.000000,612.000000,601.500000,603.000000,361.852112,141673712
2006-06-09,615.000000,618.500000,609.000000,612.000000,367.252960,93590656
2006-06-12,612.500000,615.500000,605.500000,607.500000,364.552521,56866724
2006-06-13,599.000000,602.500000,588.000000,594.000000,356.451416,106104720
2006-06-14,591.000000,598.500000,581.000000,586.000000,351.650726,87392825
2006-06-15,592.500000,604.500000,590.000000,600.000000,360.052124,114888240
2006-06-16,610.000000,612.500000,596.000000,599.000000,359.451996,127021888
2006-06-19,601.000000,606.000000,595.500000,595.500000,357.351532,66107415
2006-06-20,591.000000,603.000000,584.000000,602.500000,361.552216,124644048
2006-06-21,598.500000,605.000000,591.500000,603.500000,362.152313,71260288
2006-06-22,609.000000,613.500000,601.000000,605.000000,363.052429,90326832
2006-06-23,606.500000,620.500000,606.000000,617.000000,370.253510,70091056
2006-06-26,618.000000,618.500000,608.500000,609.500000,365.752838,108419648
2006-06-27,618.000000,619.000000,611.000000,613.000000,367.853149,63852916
2006-06-28,613.500000,624.000000,611.500000,618.500000,371.153564,49971468
2006-06-29,621.500000,629.000000,619.000000,627.000000,376.254333,51380729
2006-06-30,631.000000,637.000000,628.000000,630.500000,378.354584,73844784
2006-07-03,629.500000,641.000000,627.500000,638.000000,382.855225,41904384
2006-07-04,637.000000,637.000000,628.000000,633.000000,379.854919,43414052
2006-07-05,631.000000,633.500000,627.000000,631.000000,378.654633,36724809
2006-07-06,635.000000,642.000000,634.500000,638.000000,382.855225,52677640
2006-07-07,638.000000,649.000000,636.000000,647.500000,388.556091,75339464
2006-07-10,643.500000,646.000000,637.000000,645.000000,387.055908,32269499
2006-07-11,643.000000,648.000000,640.000000,642.000000,385.255615,34732815
2006-07-12,640.000000,642.000000,637.500000,640.000000,384.055389,74011376
2006-07-13,641.000000,643.500000,634.500000,641.000000,384.655457,55440753
2006-07-14,644.000000,649.000000,639.500000,643.000000,385.855743,61457655
2006-07-17,646.500000,649.000000,638.000000,640.000000,384.055389,76309298
2006-07-18,635.500000,637.500000,629.500000,634.500000,380.755005,61825536
2006-07-19,635.000000,635.000000,626.000000,631.000000,378.654633,83668400
2006-07-20,630.500000,633.000000,623.000000,625.000000,375.054260,54486664
2006-07-21,619.000000,622.500000,616.500000,619.500000,371.753662,57423975
2006-07-24,614.500000,634.000000,614.000000,633.500000,380.154877,68905008
2006-07-25,632.000000,635.000000,627.500000,630.000000,378.054596,70715248
2006-07-26,629.000000,635.000000,629.000000,634.500000,380.755005,70982385
2006-07-27,639.500000,651.500000,637.500000,648.500000,389.156219,78943136
2006-07-28,642.500000,653.000000,642.500000,651.000000,390.656372,47765592
2006-07-31,649.500000,652.000000,644.000000,645.000000,387.055908,48742268
2006-08-01,648.500000,651.500000,639.000000,642.000000,385.255615,62952284
2006-08-02,645.000000,651.000000,644.500000,651.000000,390.656372,51961376
2006-08-03,649.500000,649.500000,636.000000,637.000000,382.255157,68340928
2006-08-04,638.500000,639.000000,630.500000,636.000000,381.655060,57837520
2006-08-07,625.000000,627.000000,619.500000,622.500000,373.553925,94523408
2006-08-08,620.000000,623.000000,608.000000,614.000000,368.453186,190174896
2006-08-09,612.500000,621.000000,607.500000,619.500000,375.002960,100379504
2006-08-10,615.000000,617.000000,608.500000,615.000000,372.278809,92289480
2006-08-11,617.000000,621.500000,607.000000,611.000000,369.857544,49628736
2006-08-14,613.000000,621.000000,611.000000,616.000000,372.884247,50235560
2006-08-15,614.500000,618.500000,611.000000,614.500000,371.976196,55341168
2006-08-16,616.000000,616.500000,604.500000,608.000000,368.041504,106023520
2006-08-17,603.500000,609.500000,600.000000,609.000000,368.646912,99361424
2006-08-18,609.000000,619.000000,609.000000,614.000000,371.673553,111011307
2006-08-21,617.000000,624.000000,615.500000,619.000000,374.700256,81518632
2006-08-22,620.000000,622.000000,614.000000,616.000000,372.884247,63512439
2006-08-23,617.500000,619.500000,609.000000,610.000000,369.252197,47201581
2006-08-24,609.000000,609.000000,602.000000,607.500000,367.738831,46853424
2006-08-25,607.500000,610.000000,602.500000,605.500000,366.528259,45136516
2006-08-29,605.500000,606.000000,593.000000,593.000000,358.961639,104885048
2006-08-30,592.000000,598.500000,589.000000,592.000000,358.356262,127064000
2006-08-31,593.500000,601.000000,590.000000,597.000000,361.382935,164339152
2006-09-01,598.000000,600.000000,593.000000,596.000000,360.777649,62654404
2006-09-04,596.000000,597.000000,587.500000,594.500000,359.869568,61417784
2006-09-05,595.500000,603.000000,592.500000,601.500000,364.106873,101858064
2006-09-06,603.000000,605.500000,594.500000,595.500000,360.474823,67613744
2006-09-07,592.500000,593.000000,583.500000,584.000000,353.513550,98112792
2006-09-08,585.000000,594.000000,584.500000,591.000000,357.750946,79818000
2006-09-11,587.000000,589.000000,580.000000,583.000000,352.908295,96684816
2006-09-12,581.500000,587.500000,577.500000,582.000000,352.303009,109964448
2006-09-13,583.500000,591.000000,581.500000,589.000000,356.540161,102034752
2006-09-14,594.500000,599.000000,584.000000,584.500000,353.816223,112814864
2006-09-15,580.000000,583.000000,573.000000,573.000000,346.854950,145678800
2006-09-18,575.500000,582.500000,573.000000,579.000000,350.486969,114874328
2006-09-19,582.500000,591.500000,579.000000,580.500000,351.394989,106039777
2006-09-20,577.000000,587.000000,577.000000,579.500000,350.789520,230419792
2006-09-21,575.000000,579.000000,572.000000,579.000000,350.486969,100951633
2006-09-22,581.000000,583.500000,574.000000,574.000000,347.460297,95724176
2006-09-25,573.500000,573.500000,560.000000,563.500000,341.104340,165573680
2006-09-26,569.000000,572.000000,562.000000,571.000000,345.644287,112358224
2006-09-27,574.500000,583.500000,573.000000,579.000000,350.486969,104392592
